PIDN,Ca,P,pH,SOC,Sand
5RmwFFK3,0.215470797946,0.290856759995,0.146718209419,0.302204760389,-1.02734869884
5Tu5Jbov,-0.417859747647,-0.0626607191052,-0.619713956934,-0.142975649088,-0.447532430506
5YEolkev,-0.313041928063,-0.320339844816,-0.0218266706178,-0.314675486557,-0.4437151268
5a8sf6QV,-0.00764641427269,0.0441575081239,0.405455638028,0.100455215997,-0.802152117154
5eSvmqYm,-0.407649482727,-0.125668983978,-0.142741092879,-0.293780294807,-0.498060951034
5hkN8fiv,-0.31399639511,-0.218844161637,-0.869483043951,0.57469195005,-0.448820125831
5oK8Gti5,-0.369520899589,-0.0109662915941,-0.465888535334,-0.47472090345,1.18464521688
5paniGaU,-0.486320357297,0.113738989983,-0.306587369772,-0.66955056729,1.07189439683
5vsr7ZUP,0.139835609181,-0.115128743125,0.0665660169474,-0.0988039276436,-0.39287474982
60B4xMWI,-0.105996743489,1.31588103056,1.3366448123,-0.546042819091,0.38454193964
64jOUtKy,0.281626429161,0.599823120077,0.324134767187,0.483510218192,-0.981390135406
6AJo4xNG,-0.380894737116,-0.015412834753,-0.319371070799,0.0599976735932,-0.032743279065
6CAvhEte,-0.292412577545,-0.194590507793,-0.244599150647,-0.346700513315,0.217604352777
6CuGYjT5,1.73003617152,0.537949235039,1.56137160861,0.834861798724,-1.00094197257
6DGH8ujZ,-0.404134436766,-0.241588358165,-0.865885103721,0.147329057727,-0.306935068689
6PzsGdVm,-0.400482536472,-0.05761251772,-0.977267254789,0.359205917253,-0.23907971109
6UcSJMbq,0.0300910229997,0.886028734217,1.52384690175,-0.373028936743,0.11991678187
6WJbkH8U,0.793544615527,0.175738625227,1.43621748808,-0.13698724762,-0.94911348941
6eUWsVzw,0.193903441658,0.0517795234745,0.188567216388,-0.0344688636835,-0.751898335959
6gNyO7Do,0.112786709744,-0.15877451719,0.149429273015,0.0839493857544,-0.170323521246
6jT0AyHe,-1.51349301733e-05,-0.00441516473766,0.123438899574,0.332068924678,-0.750202142022
6nBgCvWu,-0.39803587973,0.407013365176,0.0879772918023,-0.45871363374,0.125118426891
6ro5mqg6,-0.397560697963,-0.069978576003,-0.638610837251,-0.439845554813,0.396630980744
6sGqObX4,-0.397808288629,-0.159089089487,-0.591543729507,0.0300402765752,-0.689357620256
6uEGy0n4,1.41475908561,0.833367914505,1.77198282889,0.0828881773678,-0.730261904125
7BZ4LxP8,-0.160273328565,-0.323313534518,-0.195022419101,0.356836005153,-0.832135917092
7CmigXKi,-0.298922298443,-0.243745163113,-0.562913975922,-0.375230806404,0.493467787804
7Ga0LpfR,0.571191796979,1.73199845782,0.131439778865,1.24758128581,-0.638306767111
7PQsFvsG,-0.309024677938,-0.155353788649,-0.809358335576,0.821648773468,-0.502607425078
7aF7nnwn,-0.24869726673,-0.0373200755404,0.200890086248,-0.693362738727,1.05228373617
7asGzfX9,-0.243889316126,-0.237734289143,-0.163130557698,-0.237720328298,-0.266025429256
7cg7C92o,0.0223485420094,0.178255348063,0.39064710856,0.42137876208,-0.141181336623
7eOxTpsB,-0.446721297032,0.0657374059356,-0.292096340384,-0.457283193319,0.727135932124
7ey0v7ma,-0.380307644486,-0.0483246584861,-1.13789290588,0.554387657769,-0.58599599032
7gocyrYl,-0.324209202837,-0.163119464024,-0.772172922922,0.356560244101,-0.587464737902
7gqR3GoA,-0.394018382132,0.00114884809288,-0.406258959512,-0.495082423177,0.227377977654
7og7aUXB,-0.205953194216,-0.182612734829,0.146056805237,0.00638711376158,-0.359479224678
7onRfa8F,-0.277526638141,-0.118297351165,0.364805559766,-0.426826446119,0.857188694463
7umkNuxM,-0.295934886961,-0.19109337665,-0.559838382806,0.295704417732,-0.304315358905
7vPr9ExD,0.055025647809,-0.139747178023,0.306261458581,0.151595164926,-0.692014813209
7zNjpCzu,-0.399123186442,0.161287078429,-0.24794869458,-0.0937858338757,-0.706652980251
7ztsQNj3,-0.435650229736,-0.168132625225,-0.380770737774,0.00334222252292,-0.497863903423
86gppwMI,-0.461978883569,-0.119301806896,-0.417881450938,-0.0604571098856,0.619456445947
88thAGdL,-0.36304344037,-0.131742707952,-0.0471620753653,-0.293051847599,-0.0370186962041
8GhU8STP,0.417349660518,0.119613761267,1.58111825404,0.25407400569,-0.73334065827
8NlzDcWe,-0.22975282616,-0.0379436363745,6.43105936563e-05,-0.56696301354,0.833284258669
8QAejdLW,0.0149275205118,-0.110320672716,0.160160292097,0.0312826383484,-0.595226686573
8RDeFxWM,-0.453836848493,-0.174436318531,-0.385179699685,-0.670775474751,0.763346431717
8UXP2NBS,-0.345345044517,-0.124954597214,-0.535032280449,-0.393248850737,0.466101645921
8ZoV3KGT,-0.0162146806506,0.226975704505,0.243046059944,-0.435526909021,-0.565623441314
8ajs2uG8,-0.364372371082,-0.308190138298,-0.996517935517,0.0320417112651,-0.47434415625
8bXnz62p,-0.00710597668324,0.557120345456,0.34733296982,0.381057249451,0.277062236682
8nO1O1LG,1.29512136997,1.13372755581,1.60402171113,1.77327823614,-0.609136353445
8xE1p8g8,-0.387151714502,0.0844582593984,-0.616442012082,-0.1931841563,-0.36510603789
8yMDVMRM,-0.366098680587,-0.283902336132,-0.903852148635,-0.0979352861446,0.120865193717
98R5VaPi,-0.00344638692484,1.01275162973,1.93950826767,-0.391396241265,0.231408719278
9DcTz2Ua,1.70269961676,-0.127570957242,1.9064443475,0.594611900044,-0.970018318686
9G7nfUrK,-0.338444342833,-0.0755185320329,-0.163606090175,-0.55148832495,0.434532569822
9O6GZ1HT,0.113615733969,0.125644684879,1.6300766219,-0.454881054434,-0.54979989036
9S7fCoAM,-0.263735237129,0.44021217576,0.0352522670445,-0.333748400182,0.0790490402807
9iQwmFJR,-0.181512881037,-0.276300650787,-0.088180707803,-0.323566756191,-0.0383380212875
A3Mt6SAQ,0.25767157936,0.749192034455,1.48166434533,-0.568018797339,0.353993517027
AJIsQIcV,-0.254516894054,-0.235300840027,0.208406721651,-0.443049967,0.0161277124402
AMHKXMh8,1.31534459662,1.12402126352,1.73886885889,0.735065179374,-0.605535261084
ASwA2J4E,-0.437107145961,-0.0207752301594,-0.0408118373049,-0.512544029878,0.837259822123
AaFvEoHq,-0.354648262639,-0.115609169752,-0.221857817668,-0.595936369664,0.343864766439
AiIPD6hX,-0.172058549089,-0.29176193794,-0.174481355525,0.49550343806,-0.497644387911
AsIURvJS,-0.019699574699,-0.161858382023,-0.0494634619004,1.28171116342,-0.903776924788
AsvgbJ0C,-0.294896454548,-0.112635654616,-0.807549141141,0.557857048038,0.237276852276
AxEhbkCM,-0.411999948809,-0.257585010948,-0.74658093825,-0.505029384793,-0.255710285965
B7VPkIpx,-0.0328204418792,-0.105357923461,0.671143928297,-0.501326878106,0.20739920542
BBwHqHiH,0.0334312213059,0.0529777551381,0.256590541014,-0.185264687283,-0.589967953421
BMyps8hr,-0.225667865084,-0.325640709724,-0.185887124512,0.154633358568,-0.717825618979
BUHS4dQw,-0.217414999365,0.617140841403,-0.521932669911,2.37779303742,-0.944267383359
BZB3EYWQ,-0.469289391369,-0.102810447982,-0.201938854957,-0.459772764417,0.807584575734
C5UPCZcL,2.8600944269,-0.0279353888371,1.66706380336,1.26315726419,-0.905726286542
C5gIfQbJ,-0.388467763012,0.855612356041,-1.05853992742,1.31810994743,-0.656012258413
CDRuu4Pn,-0.414754147033,-0.245420121606,0.0168171055176,-0.703938161262,1.28059114643
CQhTYkqE,0.30158893256,1.5673585086,0.0939864372751,0.0772943196197,-0.725208487178
CSEobMXv,-0.332175357875,1.04106368158,-0.933913875023,0.8400125479,-0.691981128452
CYMQE4x0,0.014152673445,-0.111277910787,0.959467733594,-0.377133711343,0.133024373568
ChQdtl4J,-0.396916411097,0.669044594625,0.0842233867249,-0.231260993578,0.0729590035227
ChnD1nrN,-0.213552598358,-0.0873450487386,0.163596502282,-0.585609359936,-0.39307711348
CvtbbIcq,0.143608383647,0.272978947439,1.10971645384,0.0945393175084,-0.516519626818
Cxk06b77,-0.0052510375133,0.0854335762089,0.216089156522,0.144364148145,-0.235295292261
D3QD3ZEJ,-0.398318868194,-0.183578590197,-0.893890121357,-0.239784526396,-0.138672293328
D8J5C6lA,0.340525995615,0.00490469983364,1.32797415825,0.0494567571227,-0.59908653291
DCeQwYfT,-0.272427622269,-0.138915850538,-0.0855713062931,-0.317974254611,-0.332692263982
DDEftkx3,-0.466817544737,-0.00545910190622,-0.413269576485,-0.648585266321,1.04310296307
DEwCfeDW,-0.0418102451944,-0.0854412660774,0.285180935037,0.0476441944457,0.0497917452466
DMkIV4oL,-0.433622072383,-0.176817872262,-0.233430007306,-0.664498623704,0.604474298641
DnzGfbxS,-0.0431602718126,-0.0209386085538,0.0408285831587,0.855797354711,-0.942747916991
DoZxo6f6,-0.344226157915,-0.126223440764,-0.141969005423,-0.608583808221,0.367618022884
DvhBPGIk,-0.340253715726,-0.233777315349,-0.502361319811,-0.127451409345,-0.243469998527
Dx7GoUcT,-0.402537245067,0.314534280684,0.0358334703001,-0.556602285151,0.110693843509
E5hIjohO,0.0914831066881,-0.128043201741,0.398639904352,0.297080557288,-0.821234437956
E6x4XGHt,-0.314380188787,-0.168826828519,0.148477931004,-0.403369903319,1.10176306624
EDEpAzh1,-0.342106819475,0.248634013205,-0.588349937493,-0.132477001102,-0.282900641615
ETGudkQt,-0.294022857529,-0.197588493723,0.373015249336,-0.527989623842,0.074775926172
EUleKrLJ,1.20364999739,-0.095808698326,1.88063594496,0.509711841602,-0.605207484443
Ehw2Jz6s,-0.312673271995,-0.233259916455,-0.728584854745,-0.025590726264,-0.0701651394503
EjqzC4zH,-0.145450625721,-0.0710801018242,0.285746838812,-0.590657883222,0.0232891807752
EkMZO3Qj,-0.401002660205,0.0450521647097,-0.00696009950166,-0.40991352669,0.517819906626
EnoNXWvU,0.0589502103238,0.677417600173,1.52774297572,-0.504902886585,-0.0388556086049
Epv8ANwr,-0.351828804902,-0.0361150140842,-0.621535582507,0.222951703459,-0.0634679689342
Etro9j0B,0.151836031109,1.04667681162,0.415952871364,0.417205164046,-0.560140205931
F3MIZj76,-0.413401381983,-0.143396154413,-0.609193779176,-0.351221864333,-0.321923992747
FB8tU00K,-0.419548712838,-0.187041531429,-0.894107531283,0.344534664091,-0.304618461615
FLhxBGMK,1.88800031494,0.0380876392706,0.48828528013,-0.139190076282,-0.541724206753
FRreR8ka,-0.391019852257,0.366256718251,0.0944249162897,-0.273846763129,0.100970101481
FXne4oAV,0.179622323024,0.424735326191,0.566036111137,-0.160907693132,-0.687926573082
FaW764jk,-0.0183270003768,0.0130936890404,0.281209549598,0.0451216997525,-0.162513780873
FeAbMXly,-0.435882179081,-0.195143375076,-0.185733329757,-0.651049458423,0.733912759502
FeudaFXn,1.49142223025,1.07804988613,1.56606693918,0.0216890239946,-0.39293663121
FldUmFeM,0.375178102948,0.145121524899,2.04927617643,-0.389121738048,-0.168530671615
Fnv5tfAm,-0.41458379439,-0.179215328871,-0.54734433528,-0.0233686155139,-0.180993572197
FvrAd3Or,-0.0856963209078,0.21575299686,1.13253531423,-0.336086636577,-0.0120816343246
G48zHffi,0.0685344297168,0.225260993383,1.50558951422,-0.39665139918,0.0720456791183
G76zCv5N,-0.378551128834,-0.266678517855,0.038326782231,-0.462651878758,0.0376668510102
G7JGUdNf,0.0242073640537,-0.260431194108,0.112891678102,-0.071123320249,-0.72607691955
GCo6MONx,0.639699437017,-0.14161733849,1.56495077904,0.439327252978,-0.837264412114
GE0vbpVQ,-0.118221760065,-0.290199254273,0.18633260849,-0.496535515058,0.235848575468
GN0DfOqt,-0.330677094555,-0.240191113099,0.199669061948,-0.610328940053,0.195893525658
GNsTAb1v,-0.122002450924,-0.0853120061301,-0.327813704977,0.169209535131,-0.643538360779
GPwmO21z,-0.32154150358,-0.158597314051,-0.773482496327,0.105593511481,-0.430783492018
GQYpfLoh,0.24861613232,0.685931482445,0.0531246064963,0.601867216538,-0.54082872458
GR9knT8n,-0.363067207257,-0.17930859131,-0.858398095007,0.707892769103,-0.434355456685
GXtFFbZy,-0.379717911066,-0.0327716097838,-0.250837492719,-0.121409921849,0.134865021011
GYvzvvFD,-0.449244136749,-0.18539932538,-0.420403209409,-0.0899267283718,0.0629898270666
GemPjTJ9,-0.353317001197,-0.169985520022,-0.0057799335503,0.543372918688,-0.303930865586
GkLYRm1K,1.44715509131,1.46245669451,1.83136248224,-0.218001750161,-0.673771344316
GmlqP8eI,-0.409748229312,-0.231266938815,-1.03899759369,-0.279707822252,0.125664953807
GqkIrOvf,-0.226534185894,0.17694013882,-0.00692882293316,0.707428391446,-0.697015856449
H0fsegPi,-0.406226486789,-0.140390464497,0.000856987183675,-0.480017127492,0.183908702162
H4dHpJjU,1.17203874111,-0.0814044616137,1.72642387741,1.33171705291,-0.812806737788
H5QwJCuU,1.29136262723,1.57717349395,1.75170512851,-0.0567588870706,-0.557710104196
H5uwmSZ0,-0.45323077996,-0.161248043548,-0.608307595147,-0.438921327972,0.581580757138
H8MtbVoL,-0.0116532035025,-0.207715839974,-0.0346158082518,-0.28719271158,-0.675619013795
H9JrUYnp,-0.392496501444,0.519179203427,0.0982686312336,-0.259740449736,0.111598908362
HHYmmHVk,-0.432520966541,-0.166892238548,0.17568927552,-0.718784041339,1.33686478136
HJ5U4uqL,-0.425677779729,-0.260735481983,-1.18355475918,-0.0684994572589,0.0429731521353
HNQxYc4w,-0.393116653529,-0.17889584587,-0.584330108997,-0.583599097749,-0.0213139250334
HQYhKHZ8,-0.44475077735,-0.179610317955,-1.11661553959,-0.286265477527,-0.459975791394
HSCMx0MC,-0.458534240455,-0.0557911957229,-0.411757552416,-0.67689475487,0.401437863746
HXYuE0fx,1.7467028271,-0.14479300238,1.74352265935,0.588689936582,-0.7809231539
HdKcxEWr,0.0312751128672,-0.116056735708,0.375394075106,0.326222979684,-0.297312933134
HecW1iCC,-0.38222698761,-0.135434754879,-0.482392644678,-0.117806341868,-0.660519123727
HpbKB8rv,-0.358323674712,0.0134442066024,-1.25911503786,1.51205079604,-0.647127736735
HrkoYjCg,-0.286916136411,0.507305046751,-0.484539011583,0.667809208149,-0.671628688703
I5P2uquT,-0.0410125767372,-0.25152574376,-0.193361601283,-0.225321248871,-0.171713532787
I94qkDM7,-0.427318053538,-0.173137127793,-0.445892290053,-0.171104847984,0.521702320125
I9sQbtt8,-0.344195654877,-0.150520020262,-1.14732235502,1.62368422808,-0.428162439208
IFxgw6ZX,-0.328047231591,-0.208098210986,-0.533590471133,-0.3494061202,-0.412299674427
IPPPSyoU,-0.410153632689,-0.28074893766,-1.03974175903,-0.0663893486089,-0.607938941202
IQOYQubU,1.07749987077,-0.190143115629,1.65301167041,0.539141393751,-0.707581073315
IYNE2SxU,-0.333007781725,-0.208937732669,-0.701981879093,-0.00242645576685,-0.630571386805
IZRFk9kN,-0.220597570502,0.0636474625917,0.0242262520708,-0.402021890148,-0.218815666112
Iaq3v0t3,0.376944940031,1.04003977763,1.52376639926,-0.395530939233,0.00830729264022
IbVwu1t6,-0.398609676581,-0.279337940464,-0.906219345128,-0.0257219847923,-0.372285246876
IcHKTLyo,0.0363479303628,0.244534709495,0.096924251028,0.318233205902,-0.612554804351
IpW80wVB,-0.406710059703,-0.180458232945,-0.826878085663,-0.190974401612,0.164310225068
Itb0PYUV,1.16587769002,0.0197180402825,1.71680965463,1.14860746571,-0.792328220174
J8fpSwS0,-0.435032074041,-0.081373885931,-0.299641603306,-0.652169146343,0.663728347538
JE1SlbD0,0.172434494567,0.167432708664,0.222050063936,1.82710072507,-0.956016813431
JEB4McNb,0.704988262872,0.234854427905,1.45065828058,-0.049324839012,-0.936925476175
JEE4QVeQ,0.068529817767,-0.26291339737,0.0792059307873,-0.287425829344,-0.523308448147
JJSEU2VQ,-0.456564604796,0.0818740052246,-0.421830120318,-0.523082461229,0.828948049265
JSsVriP2,0.0838064670094,0.0702816913119,1.11152748851,-0.494637939309,-0.253539316598
JUvQNiOK,-0.0731495453669,-0.0971040816009,0.251083644182,-0.39181061239,0.0455222275228
JZbrRtm2,0.134278064061,0.238743473902,1.50637257542,-0.417165839611,-0.126896824363
JcE9G92B,-0.307480291639,-0.110747871266,-0.397597824739,0.775747750249,-0.69357305863
JnNYpXHr,0.180115597137,1.24852960691,0.22957948426,1.26464949111,-0.971296755022
JzpbnOtz,-0.356901198534,0.0528298475409,-0.255931596715,-0.457561457637,0.446694127739
JzzUhPQp,1.55312954389,1.69975980682,1.85118271936,-0.00569219266177,-0.60751990829
K05R8dQK,-0.338212369436,-0.089354386064,-0.813551763817,0.266923174147,-0.612375655361
K17pG2mG,-0.343122123041,0.69100403469,0.346720589491,-0.604649122144,0.0235685681442
K8BellUe,0.0195247241991,-0.17540293102,0.0469432880321,-0.0898464602023,-1.0248185832
KJ2eH6rr,-0.065919216336,-0.144110765577,0.462853207199,0.41212561018,-0.99968366899
KJEJ6Glk,0.165217800214,0.0599412431455,0.28260231739,1.30185976859,-0.978853479424
KSbO0oXS,0.310869907125,2.45340388799,0.287841033949,0.684074160535,-0.886788394553
KXtvmd01,-0.410580212091,-0.230324965805,-0.00299204905225,-0.521129103516,0.34236547099
KYiJqBuJ,0.0679412511798,0.0817339079017,0.181473002911,-0.194432111083,-0.520148709306
KmbAyTcE,-0.229757795701,-0.166400459391,-0.0798338557023,-0.396474961278,-0.153432447882
KnNyl3rV,-0.275544175798,-0.186004187087,0.166148771974,-0.443651314882,0.518543296871
Kp2DG8TZ,-0.179407524538,-0.0694070725285,0.675950058989,-0.544631808186,0.523347714965
KqQtKWs5,-0.183471809837,0.0486863967505,0.246381937258,-0.473929575536,0.893079578577
Ku27g63R,1.87929485285,0.819256868825,1.70474428958,1.61158355225,-0.665623808545
L2aTVqDq,-0.382963699274,-0.185842447191,-0.723517590909,0.463194151989,-0.581066616929
L5jvq6G4,-0.233142575309,0.119310524138,0.042079438436,-0.582134779484,0.955707368675
L91hYVQl,-0.21410188538,0.279702042547,0.0750674459543,-0.542575044571,0.439666559434
LINAMlbA,-0.438634753994,-0.0587885882643,-0.283023483326,0.159036188799,0.438955121178
LJoUNXSx,-0.379201649328,-0.247403268887,-0.915795711007,0.114893876143,-0.366691511684
LLtSiyWD,-0.364251697597,-0.292491495301,-0.107621608344,-0.62874301794,-0.221044910472
LQJtV8kn,-0.0422355981742,-0.0516154858528,0.197898480109,-0.195957520416,-0.844399664414
LW9uddw7,-0.382940457057,0.13766832161,-1.11179134268,0.924022036694,-0.57940893638
LZ6sdBTR,0.87999776069,1.39890546616,1.49388569074,0.501782778211,-0.486335795455
La2Vhnne,0.083589485751,0.0155102028043,0.123933178983,0.472539054532,-0.316017143261
LaUWSq9B,0.0428307398357,-0.0950617771645,0.0371903978009,0.976897926884,-1.05285008278
Lk4SfkPQ,-0.218500017263,-0.22333457423,-0.418540527393,0.493482841996,-1.02713629447
LllC836d,-0.428493418195,-0.171431283575,-0.954771668154,0.100951564716,0.00360868352492
LuGiGeWN,-0.437408458288,-0.17943775449,-0.470050223103,-0.171528647598,0.346581082595
LzcyHcWa,-0.434570039958,-0.00562358792252,-0.175571712766,-0.524397383544,0.861601496131
M7veP0H4,-0.377899595924,-0.165701072422,0.179632400591,-0.222516429695,0.405558177196
MB8aaJUc,-0.336175402801,-0.112256181812,-0.810515785824,0.531976364488,0.01107856557
MDpe2zuy,-0.442194415697,-0.142760824419,-0.361397139262,-0.360282323902,-0.617441864674
MEzdmEIU,-0.413242457544,0.13023282991,-0.418884361219,-0.414063441931,0.00661239784149
MVnhtivm,-0.386615710519,-0.177731393471,-0.844522147023,-0.158057667252,-0.308866405854
MYU7WDis,-0.150505722337,-0.0438155929217,0.776411137034,-0.616457262659,0.272520253771
MZFqh6yw,0.795097424163,0.419492439797,2.07398408477,-0.320216031641,0.0647004466897
Mdgy4SsO,0.240644984081,1.2888151056,0.193220686704,1.07616627693,-0.592840191054
Mj8awnzy,-0.313210137793,-0.0512156857044,0.404315290039,-0.503807729268,0.843053243117
MpFPbUJy,1.55360160189,0.779330022811,1.75434048564,1.47611545382,-0.596368173917
Mqk7MFBM,-0.343390505374,0.0407512442504,0.316202835784,-0.543551813095,0.365211818643
Mqs2t1Eo,-0.354273786865,-0.150182349308,-0.589861757109,-0.17133708157,-0.395523137893
Mv3jFVxp,-0.416802655253,-0.168128221839,-0.550938116156,-0.314748634861,-0.0162147458812
MxODTXvA,1.90450362622,0.316766296839,0.659422543326,-0.0525495970216,-0.300362018167
N46PbpPM,-0.432220718796,-0.26184708275,-0.0713985633927,-0.692409269682,0.922271293778
N5S5F9Gk,-0.468681329219,-0.183152677826,-0.416223810966,-0.195712569464,0.527881455481
NLDg5fqw,0.454106279681,0.0468799913122,0.978473479568,0.12405422581,0.559533699139
NOho2ZiM,1.17912195503,0.62197039333,1.80046173908,0.58566210099,-0.780888108542
NUuY7PFU,1.26732706326,0.302707013245,1.67811597712,1.25353594633,-0.822502319674
NV1e8AEO,-0.427815947725,0.374720201811,-0.0816239667649,-0.497620112831,0.994349917559
NZLXROKC,0.158534492186,-0.212989949352,0.214115118714,0.141202737228,-0.67265633892
NaJo7C6o,0.153362151168,0.211172495875,0.742031536427,-0.0738843950454,-0.329667154428
NgsyGkrO,0.0360510171312,-0.0231588965458,0.162591331084,0.406891797895,-0.812386514063
NjOx4Zpo,-0.39058683144,-0.219802003851,-1.06837827471,1.16123170185,-1.12334428821
NmQoI7x0,0.828518511131,-0.178602617449,1.55925952569,-0.276558435604,-0.915169702444
No4wkdLS,-0.250197342211,-0.106030380203,0.100764555973,-0.50600844619,0.0992768342408
NouMwhOf,-0.0953639995532,-0.179982997152,0.0709061713474,-0.014234633164,-0.485434316256
